PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"40347230","Safety and efficacy of teriflunomide on clinical course, and laboratory findings in patients with HTLV-1-associated myelopathy/tropical spastic paraparesis: a triple-blind study","Jozan NG, Vahidi Z, Rafatpanah H, Boostani R, Zemorshidi F, Sahraian M, Tabeshpour J, Baghaei M, Nahayati M.","J Neurol. 2025 May 10;272(6):386. doi: 10.1007/s00415-025-13134-9.","Jozan NG","J Neurol","2025","2025/05/10","","","10.1007/s00415-025-13134-9"
"40333179","HTLV-1 and Pregnancy: A Retrospective Study of Maternal and Neonatal Health Outcomes in an Endemic Region of Brazil","de Oliveira Freire J, Figueredo Rodrigues MA, Santos da Silva GC, Cardoso HSP, Araújo MLV, Santos Nascimento Filho A, Rodrigues Santos B, Chagas de Almeida MDC, Galvão-Castro B, Grassi MFR.","Pathogens. 2025 Apr 16;14(4):389. doi: 10.3390/pathogens14040389.","de Oliveira Freire J","Pathogens","2025","2025/05/07","PMC12030755","","10.3390/pathogens14040389"
"40317053","HTLV-1 Japanese subgroup in Brazil: phylogenetic and migratory history","Amianti C, Bandeira LM, Lorenz AP, Tanaka TSO, Domingos JA, de Castro ARCM.","Retrovirology. 2025 May 2;22(1):8. doi: 10.1186/s12977-025-00663-4.","Amianti C","Retrovirology","2025","2025/05/02","PMC12049011","","10.1186/s12977-025-00663-4"
"40306581","Strictly screening of HTLV-1/2 peptides can drive the development of rapid point-of-care tests","Cox LJ, Fraga VG, Fujiwara RT, Daian E Silva DSO, Franco GM, Rocha AS, Cirilo TM, Martins ML, Viana AG, Caterino-de-Araujo A, Vallinoto ACR, Barbosa-Stancioli EF.","J Virol Methods. 2025 Jul;336:115170. doi: 10.1016/j.jviromet.2025.115170. Epub 2025 Apr 28.","Cox LJ","J Virol Methods","2025","2025/04/30","","","10.1016/j.jviromet.2025.115170"
"40284913","HTLV-1 p13 Protein Hijacks Macrophage Polarization and Promotes T-Cell Recruitment","Moles R, Omsland M, Pise-Masison CA, Subleski JJ, McVicar DW, Sarkis S, Gutowska A, Schifanella L, Doster M, Washington-Parks R, Ciminale V, Franchini G.","Viruses. 2025 Mar 26;17(4):471. doi: 10.3390/v17040471.","Moles R","Viruses","2025","2025/04/26","PMC12031607","","10.3390/v17040471"
"40172427","Silent dissemination of HTLV-1: evidence of intrafamilial transmission in a Brazilian reference centre","Alves DL, Silva RML, Santos JPMF, Amorim RL, Santana CS, Andrade FO, Ribeiro SO, Costa GCS, Santos LA, Costa DT, Barreto FK.","Mem Inst Oswaldo Cruz. 2025 Mar 31;120:e240191. doi: 10.1590/0074-02760240191. eCollection 2025.","Alves DL","Mem Inst Oswaldo Cruz","2025","2025/04/02","PMC11964092","","10.1590/0074-02760240191"
"40143372","Human T-Cell Lymphotropic Virus (HTLV 1/2) in Ecuador: Time for Action","Garcia-Bereguiain MA, Orlando SA, Capa MJC, Gonzalez M.","Viruses. 2025 Mar 20;17(3):446. doi: 10.3390/v17030446.","Garcia-Bereguiain MA","Viruses","2025","2025/03/27","PMC11946159","","10.3390/v17030446"
"40128849","Dysregulation of the tumor suppressor Menin and its target Bach2 in HTLV-1 infection","Sejima H, Naito T, Fukushima T, Saito M.","Retrovirology. 2025 Mar 25;22(1):3. doi: 10.1186/s12977-025-00660-7.","Sejima H","Retrovirology","2025","2025/03/25","PMC11934541","","10.1186/s12977-025-00660-7"
"40120237","Stratagems of HTLV-1 for persistent infection and the resultant oncogenesis: Immune evasion and clonal expansion","Shichijo T, Yasunaga JI.","Leuk Res. 2025 May;152:107680. doi: 10.1016/j.leukres.2025.107680. Epub 2025 Mar 16.","Shichijo T","Leuk Res","2025","2025/03/22","","","10.1016/j.leukres.2025.107680"
"40114046","HTLV-1-infected cells drive the differentiation of monocytes into macrophages in vitro","de Souza S, Melo GA, Calôba C, Campos MCS, Pimenta JV, Dutra FF, Pereira RM, Echevarria-Lima J.","BMC Immunol. 2025 Mar 20;26(1):24. doi: 10.1186/s12865-024-00670-8.","de Souza S","BMC Immunol","2025","2025/03/21","PMC11927243","","10.1186/s12865-024-00670-8"
"40098798","Multicenter cross-sectional study of HTLV-1 prevalence and associated risk factors in epidemiologically relevant groups across Brazil","Brites C, Tonto PB, Vallinoto AC, Dos Santos Oliveira O, Simionatto S, Bay M, Reuter T, Gomes-da-Silva MM, Medeiros M, Mayoral R, Luz E, Rocha M, Vechi H, Herrera BB.","Front Public Health. 2025 Mar 3;13:1511374. doi: 10.3389/fpubh.2025.1511374. eCollection 2025.","Brites C","Front Public Health","2025","2025/03/18","PMC11911192","","10.3389/fpubh.2025.1511374"
"40015031","Viral oncogenesis of δ-retroviruses, HTLV-1 and BLV, and recent advances in its diagnosis","Hossain MB, Tan BJY, Satou Y.","Virology. 2025 Apr;605:110461. doi: 10.1016/j.virol.2025.110461. Epub 2025 Feb 21.","Hossain MB","Virology","2025","2025/02/27","","","10.1016/j.virol.2025.110461"
"40006895","HTLV-1 Infection and Cervicovaginal Susceptibility to High-Risk HPV: Findings from Women Living with HTLV-1 in Salvador, Brazil","de Aquino Firmino A, Filho PRTG, Siqueira JD, Gois LL, Costa GCS, Martins ALL, Drumond ML, Soares MA, Galvão-Castro B, da Silva CGR, Grassi MFR.","Viruses. 2025 Jan 22;17(2):140. doi: 10.3390/v17020140.","de Aquino Firmino A","Viruses","2025","2025/02/26","PMC11860536","","10.3390/v17020140"
"40004169","T-Cell Receptor/CD3 Downregulation and Impaired Signaling in HTLV-1-Infected CD4+ T Cells of HAM Patients","Nozuma S, Matsuzaki T, Tanaka M, Kodama D, Dozono M, Yoshida T, Takashima H, Kubota R.","Int J Mol Sci. 2025 Feb 17;26(4):1706. doi: 10.3390/ijms26041706.","Nozuma S","Int J Mol Sci","2025","2025/02/26","PMC11855110","","10.3390/ijms26041706"
"40004025","APOBEC3-Related Editing and Non-Editing Determinants of HIV-1 and HTLV-1 Restriction","Leong S, Nasser H, Ikeda T.","Int J Mol Sci. 2025 Feb 12;26(4):1561. doi: 10.3390/ijms26041561.","Leong S","Int J Mol Sci","2025","2025/02/26","PMC11855278","","10.3390/ijms26041561"
"39902961","YTHDF1 and YTHDC1 m(6)A reader proteins regulate HTLV-1 tax and hbz activity","King EM, Midkiff A, McClain K, Kim S, Panfil AR.","J Virol. 2025 Mar 18;99(3):e0206324. doi: 10.1128/jvi.02063-24. Epub 2025 Feb 4.","King EM","J Virol","2025","2025/02/04","PMC11915865","","10.1128/jvi.02063-24"
"39892646","Investigating the circadian rhythm signaling pathway in HTLV-1 pathogenesis using Boolean analysis","Amiri A, Mardi S, Bahavar A, Sheikhi M, Yaslianifard S, Mozhgani SH.","Virus Res. 2025 Mar;353:199539. doi: 10.1016/j.virusres.2025.199539. Epub 2025 Feb 12.","Amiri A","Virus Res","2025","2025/02/01","PMC11872412","","10.1016/j.virusres.2025.199539"
"39887247","Virus-host immune interaction in asymptomatic HTLV-1 carriers","Asigbee TW, Nakamura-Hoshi M, Kuse N, Ishii H, Ishikawa K, Kawana-Tachikawa A, Horibe E, Nakashima M, Yamano Y, Uchimaru K, Matano T.","Microbiol Spectr. 2025 Mar 4;13(3):e0250724. doi: 10.1128/spectrum.02507-24. Epub 2025 Jan 31.","Asigbee TW","Microbiol Spectr","2025","2025/01/31","PMC11878079","","10.1128/spectrum.02507-24"
"39869648","M-Sec promotes the accumulation of intracellular HTLV-1 Gag puncta and the incorporation of Env into viral particles","Hiyoshi M, Eltalkhawy YM, Abdelnaser RA, Ono A, Monde K, Maeda Y, Mahmoud RM, Takahashi N, Hatayama Y, Ryo A, Nozuma S, Takashima H, Kubota R, Suzu S.","PLoS Pathog. 2025 Jan 27;21(1):e1012919. doi: 10.1371/journal.ppat.1012919. eCollection 2025 Jan.","Hiyoshi M","PLoS Pathog","2025","2025/01/27","PMC11801699","","10.1371/journal.ppat.1012919"
"39861913","Dynamic Roles of RNA and RNA Epigenetics in HTLV-1 Biology","King EM, Panfil AR.","Viruses. 2025 Jan 17;17(1):124. doi: 10.3390/v17010124.","King EM","Viruses","2025","2025/01/25","PMC11769288","","10.3390/v17010124"
"39861878","CXCL-10 in Cerebrospinal Fluid Detects Neuroinflammation in HTLV-1-Associated Myelopathy with High Accuracy","Da Silva SJ, Cabral-Castro MJ, Faria LC, Rosadas C, de Araújo MFL, Dutra ACS, Yamano Y, Taylor G, Puccioni-Sohler M.","Viruses. 2025 Jan 12;17(1):89. doi: 10.3390/v17010089.","Da Silva SJ","Viruses","2025","2025/01/25","PMC11768778","","10.3390/v17010089"
"39833815","The role of human leukocyte antigen in HTLV-1 infection and progression to ATLL and HAM/TSP: a systematic review and meta-analysis","Mardi S, Rashidian M, Bastan F, Molaverdi G, Mozhgani SH.","Virol J. 2025 Jan 20;22(1):13. doi: 10.1186/s12985-024-02612-7.","Mardi S","Virol J","2025","2025/01/20","PMC11749399","","10.1186/s12985-024-02612-7"
"39798937","Exploring the impact of interferon-gamma single nucleotide polymorphisms on HTLV-1 infection: Unraveling genetic influences in viral pathogenesis","Ahmed B, Aliyu M, Getso MI, Bala JA, Ahmed RJ, Kabuga AI, Adamu AY, Yusuf AA.","Crit Rev Oncol Hematol. 2025 Mar;207:104614. doi: 10.1016/j.critrevonc.2025.104614. Epub 2025 Jan 9.","Ahmed B","Crit Rev Oncol Hematol","2025","2025/01/11","","","10.1016/j.critrevonc.2025.104614"
"39775490","Direct Inhibitory Effect of HTLV-1-Infected T Cells on the Production of Anti-Ro/SS-A Antibody by B Cells from Patients with Sjögren's Syndrome","Nagata K, Tsukamoto M, Nagasawa Y, Kitamura N, Nakamura H.","Eur J Immunol. 2025 Jan;55(1):e202451279. doi: 10.1002/eji.202451279.","Nagata K","Eur J Immunol","2025","2025/01/08","","","10.1002/eji.202451279"
"39772183","Evaluation of QuantiFERON-TB Gold for the Diagnosis of Mycobacterium tuberculosis Infection in HTLV-1-Infected Patients","Gois LL, Carvalho NB, Santos FLN, Regis-Silva CG, Figueiredo TGT, Galvão-Castro B, Carvalho EM, Grassi MFR.","Viruses. 2024 Nov 30;16(12):1873. doi: 10.3390/v16121873.","Gois LL","Viruses","2024","2025/01/08","PMC11680234","","10.3390/v16121873"
"39690425","Declining trend of HTLV-1 among organ/ tissue donors in Iranian Tissue Bank between 2014-2021","Letafati A, Mozhgani SH, Norouzi M, Aboofazeli A, Taghiabadi Z, Zafarian N, Seyedi S, Jaberi EM, Poursaleh S, Karami M, Sarrafzadeh S, Sadeghi A.","Retrovirology. 2024 Dec 17;21(1):22. doi: 10.1186/s12977-024-00656-9.","Letafati A","Retrovirology","2024","2024/12/17","PMC11650840","","10.1186/s12977-024-00656-9"
"39650644","TLR7 rs179008 (A/T) and TLR7 rs3853839 (C/G) polymorphisms are associated with variations in IFN-α levels in HTLV-1 infection","Santana EGM, Ferreira FDS, Brito WRDS, Lopes FT, de Lima ACR, Neto GDSP, Amoras EDSG, Lima SS, da Costa CA, Souza MS, Ishak R, Cayres-Vallinoto IMV, Vallinoto ACR, Queiroz MAF.","Front Immunol. 2024 Nov 22;15:1462352. doi: 10.3389/fimmu.2024.1462352. eCollection 2024.","Santana EGM","Front Immunol","2024","2024/12/09","PMC11621001","","10.3389/fimmu.2024.1462352"
"39642764","Immunological aspects of HTLV-1 persistence; for the prevention and treatment of Adult T-cell leukaemia-lymphoma (ATL)","Weterings DA, Rowan AG, Cook LB.","Leuk Res. 2025 Jan;148:107635. doi: 10.1016/j.leukres.2024.107635. Epub 2024 Dec 5.","Weterings DA","Leuk Res","2025","2024/12/06","","","10.1016/j.leukres.2024.107635"
"39631261","Effects of probiotics on clinical manifestations and inflammatory markers in HTLV-1-associated myelopathy/tropical spastic paraparesis: A triple blind randomized, placebo controlled trial","Rad PM, Vahidi Z, Zemorshidi M, Farzadfard MT, Khadem-Rezaiyan M, Boostani R, Nahayati MA, Rafatpanah H, Zemorshidi F.","Cytokine. 2025 Jan;185:156825. doi: 10.1016/j.cyto.2024.156825. Epub 2024 Dec 3.","Rad PM","Cytokine","2025","2024/12/04","","","10.1016/j.cyto.2024.156825"
"39599870","Characterization of HTLV-1 Infectious Molecular Clone Isolated from Patient with HAM/TSP and Immortalization of Human Primary T-Cell Lines","Bellon M, Jain P, Nicot C.","Viruses. 2024 Nov 9;16(11):1755. doi: 10.3390/v16111755.","Bellon M","Viruses","2024","2024/11/27","PMC11599126","","10.3390/v16111755"
"39599568","A Novel Tax-Responsive Reporter T-Cell Line to Analyze Infection of HTLV-1","Heym S, Krebs P, Ott K, Donhauser N, Kemeter LM, Simon F, Millen S, Thoma-Kress AK.","Pathogens. 2024 Nov 19;13(11):1015. doi: 10.3390/pathogens13111015.","Heym S","Pathogens","2024","2024/11/27","PMC11597676","","10.3390/pathogens13111015"
"39599472","Radiological Changes in the Spinal Cord and Brain of Patients with HTLV-1-Associated Myelopathy/Tropical Spastic Paraparesis (HAM/TSP)","Stack EH, Okar SV, Wu T, Stack M, Mina Y, Gaitán M, Azodi S, Frazier W, Ohayon J, Cortese ICM, Reich DS, Nair G, Jacobson S.","Pathogens. 2024 Oct 22;13(11):920. doi: 10.3390/pathogens13110920.","Stack EH","Pathogens","2024","2024/11/27","PMC11597248","","10.3390/pathogens13110920"
"39577671","Development of a novel multiplex digital PCR-based method for the detection of HTLV-1 proviral deletion","Hiraga K, Tezuka K, Nagata K, Koh KR, Nakamura H, Sagara Y, Sobata R, Satake M, Tanio M, Hasegawa H, Saito M, Miura K, Mizukami T, Hamaguchi I, Kuramitsu M.","J Virol Methods. 2025 Feb;332:115071. doi: 10.1016/j.jviromet.2024.115071. Epub 2024 Nov 21.","Hiraga K","J Virol Methods","2025","2024/11/22","","","10.1016/j.jviromet.2024.115071"
"39561277","Rewired chromatin structure and epigenetic gene dysregulation during HTLV-1 infection to leukemogenesis","Mizuike J, Suzuki K, Tosaka S, Kuze Y, Kobayashi S, Nakashima M, Jimbo K, Nannya Y, Suzuki Y, Uchimaru K, Yamagishi M.","Cancer Sci. 2025 Feb;116(2):513-523. doi: 10.1111/cas.16388. Epub 2024 Nov 19.","Mizuike J","Cancer Sci","2025","2024/11/19","PMC11786301","","10.1111/cas.16388"
"39534598","Antiviral immune response against HTLV-1 invalidates T-SPOT.TB(®) results in patients with HTLV-1-positive rheumatic diseases","Kimura M, Umekita K, Iwao C, Kawano K, Hashikura Y, Hashiba Y, Hidaka T, Sugata K, Satou Y, Miyazaki T.","Front Immunol. 2024 Oct 29;15:1480506. doi: 10.3389/fimmu.2024.1480506. eCollection 2024.","Kimura M","Front Immunol","2024","2024/11/13","PMC11554456","","10.3389/fimmu.2024.1480506"
"39530290","EZH2 Activates HTLV-1 bZIP Factor-Mediated TGF-β Signaling in Adult T-Cell Leukemia","Zhang X, Yi K, Wang B, Chu K, Liu J, Zhang J, Fang J, Zhao T.","J Med Virol. 2024 Nov;96(11):e70025. doi: 10.1002/jmv.70025.","Zhang X","J Med Virol","2024","2024/11/12","","","10.1002/jmv.70025"
"39505063","Determinants in the HTLV-1 Capsid Major Homology Region that are Critical for Virus Particle Assembly","Yang H, Arndt WG, Zhang W, Mansky LM.","J Mol Biol. 2024 Dec 15;436(24):168851. doi: 10.1016/j.jmb.2024.168851. Epub 2024 Nov 5.","Yang H","J Mol Biol","2024","2024/11/06","PMC11637902","NIHMS2037759","10.1016/j.jmb.2024.168851"
"39504971","Correlation Between TWEAK Serum Level and HTLV-1 Proviral Load in HAM/TSP","Taheri N, Fani M, Khanbabaei H, Vahidi Z, Zemorshidi F, Boostani R, Rafatpanah H, Ebrahimi S.","Viral Immunol. 2024 Nov;37(9):446-450. doi: 10.1089/vim.2024.0070. Epub 2024 Nov 6.","Taheri N","Viral Immunol","2024","2024/11/06","","","10.1089/vim.2024.0070"
"39459949","Current State of Therapeutics for HTLV-1","Wang TT, Hirons A, Doerflinger M, Morris KV, Ledger S, Purcell DFJ, Kelleher AD, Ahlenstiel CL.","Viruses. 2024 Oct 15;16(10):1616. doi: 10.3390/v16101616.","Wang TT","Viruses","2024","2024/10/26","PMC11512412","","10.3390/v16101616"
"39459915","Diagnostic Value of Anti-HTLV-1-Antibody Quantification in Cerebrospinal Fluid for HTLV-1-Associated Myelopathy","Sato T, Yagishita N, Araya N, Nakashima M, Horibe E, Takahashi K, Kunitomo Y, Nawa Y, Hamaguchi I, Yamano Y.","Viruses. 2024 Oct 8;16(10):1581. doi: 10.3390/v16101581.","Sato T","Viruses","2024","2024/10/26","PMC11512244","","10.3390/v16101581"
"39459903","Cognitive Assessment in HTLV-1 Patients Followed Up at a Reference Center in Salvador, Brazil","Bordallo L, Montaño-Castellón I, Lins-Kusterer L, Brites C.","Viruses. 2024 Oct 5;16(10):1569. doi: 10.3390/v16101569.","Bordallo L","Viruses","2024","2024/10/26","PMC11512258","","10.3390/v16101569"
"39459862","The Assembly of HTLV-1-How Does It Differ from HIV-1?","Herrmann D, Meng S, Yang H, Mansky LM, Saad JS.","Viruses. 2024 Sep 27;16(10):1528. doi: 10.3390/v16101528.","Herrmann D","Viruses","2024","2024/10/26","PMC11512237","","10.3390/v16101528"
"39459861","The Global Prevalence of HTLV-1 and HTLV-2 Infections among Immigrants and Refugees-A Systematic Review and Meta-Analysis","Marinho TA, Okita MT, Guimarães RA, Zara ALSA, Caetano KAA, Teles SA, de Matos MAD, Carneiro MADS, Martins RMB.","Viruses. 2024 Sep 27;16(10):1526. doi: 10.3390/v16101526.","Marinho TA","Viruses","2024","2024/10/26","PMC11512286","","10.3390/v16101526"
"39459860","Intrafamilial Transmission of HTLV-1 and HTLV-2 in Indigenous Peoples of the Brazilian Amazon: Molecular Characterization and Phylogenetic Analysis","Abreu IN, Freitas FB, Sacuena ERP, Pereira Neto GDS, Botelho BJS, Lima CNC, Freitas VO, Barbosa Dos Santos M, Lima SS, Ishak R, Guerreiro JF, Vallinoto ACR, Vallinoto IMC.","Viruses. 2024 Sep 26;16(10):1525. doi: 10.3390/v16101525.","Abreu IN","Viruses","2024","2024/10/26","PMC11512210","","10.3390/v16101525"
"39387355","Sexual transmission of HTLV-1 resulting in uveitis with short-term latency and low proviral load","Kamoi K, Uchimaru K, Nannya Y, Tojo A, Watanabe T, Ohno-Matsui K.","J Med Virol. 2024 Oct;96(10):e70000. doi: 10.1002/jmv.70000.","Kamoi K","J Med Virol","2024","2024/10/10","","","10.1002/jmv.70000"
"39393166","Erythema nodosum as an atypical dermatological manifestation of HTLV-1 infection: A case report and literature review","Cerqueira APN, da Cruz ALB, Moura MN, Cariús LF, Santana CS, Andrade FO, Faria LGAP, Ribeiro SO, Barreto FK, Costa DT.","Diagn Microbiol Infect Dis. 2024 Dec;110(4):116551. doi: 10.1016/j.diagmicrobio.2024.116551. Epub 2024 Oct 5.","Cerqueira APN","Diagn Microbiol Infect Dis","2024","2024/10/11","","","10.1016/j.diagmicrobio.2024.116551"
"39385703","HTLV-1 infected T cells cause bone loss via small extracellular vesicles","Pokhrel NK, Panfil AR, Habib H, Seeniraj S, Joseph A, Rauch D, Cox L, Sprung R, Gilmore PE, Zhang Q, Townsend RR, Yu L, Yilmaz AS, Aurora R, Park W, Ratner L, Weilbaecher KN, Veis DJ.","J Extracell Vesicles. 2024 Oct;13(10):e12516. doi: 10.1002/jev2.12516.","Pokhrel NK","J Extracell Vesicles","2024","2024/10/10","PMC11464911","","10.1002/jev2.12516"
"39339919","Dendritic Cells Pulsed with HAM/TSP Exosomes Sensitize CD4 T Cells to Enhance HTLV-1 Infection, Induce Helper T-Cell Polarization, and Decrease Cytotoxic T-Cell Response","Joseph J, Premeaux TA, Tandon R, Murphy EL, Bruhn R, Nicot C, Herrera BB, Lemenze A, Alatrash R, Baffour Tonto P, Ndhlovu LC, Jain P.","Viruses. 2024 Sep 10;16(9):1443. doi: 10.3390/v16091443.","Joseph J","Viruses","2024","2024/09/28","PMC11436225","","10.3390/v16091443"
"39338922","Progression of HTLV-1 Associated Myelopathy/Tropical Spastic Paraparesis after Pregnancy: A Case Series and Review of the Literature","Jacquerioz FA, La Rosa M, González-Lagos E, Alvarez C, Tipismana M, Luhmann K, Gotuzzo E.","Pathogens. 2024 Aug 28;13(9):731. doi: 10.3390/pathogens13090731.","Jacquerioz FA","Pathogens","2024","2024/09/28","PMC11435342","","10.3390/pathogens13090731"
"39283919","Peculiar transcriptional reprogramming with functional impairment of dendritic cells upon exposure to transformed HTLV-1-infected cells","Carcone A, Mortreux F, Alais S, Mathieu C, Journo C, Dutartre H.","PLoS Pathog. 2024 Sep 16;20(9):e1012555. doi: 10.1371/journal.ppat.1012555. eCollection 2024 Sep.","Carcone A","PLoS Pathog","2024","2024/09/16","PMC11426526","","10.1371/journal.ppat.1012555"
"39279426","Mapping variants in HTLV-1 genome to analyze their impacts on the HAM/TSP development: A systematic review","Lima ACMM, Silva DIBS, Campos RF, de Oliveira Andrade F, Nascimento JOS, Santana CS, Barreto LN, Cucco MS, Borba MMN, Costa DT, Khouri R, Barreto FK, Santos LA.","J Med Virol. 2024 Sep;96(9):e29912. doi: 10.1002/jmv.29912.","Lima ACMM","J Med Virol","2024","2024/09/16","","","10.1002/jmv.29912"
"39278521","Low-cost and simple PCR process for access to molecular diagnosis of HTLV-1/2 in low-resource countries","Ducasa N, Domínguez D, Benencio P, Alfie L, Etcheves P, Scarton G, Biglione M, Caputo M.","Acta Trop. 2024 Dec;260:107395. doi: 10.1016/j.actatropica.2024.107395. Epub 2024 Sep 14.","Ducasa N","Acta Trop","2024","2024/09/15","","","10.1016/j.actatropica.2024.107395"
"39205264","Molecular and Phylogenetic Evidence of Interfamilial Transmission of HTLV-1 in the Afro-Descendant Community of São José de Icatú in the Brazilian Amazon","Botelho BJS, Brito WRDS, Pereira Neto GDS, Gonçalves JSS, Oliveira BMS, Oliveira CMC, Lima ACR, Lima SS, Pinheiro PNQ, Freitas FB, Guerreiro JF, Ishak R, Vallinoto ACR, Cayres Vallinoto IMV.","Viruses. 2024 Aug 13;16(8):1290. doi: 10.3390/v16081290.","Botelho BJS","Viruses","2024","2024/08/29","PMC11360191","","10.3390/v16081290"
"39198166","TAFRO-like Symptoms in a Sjögren's Syndrome Patient with HTLV-1 Infection","Masuda T, Suzuki T, Ohshima M, Suzuki A, Minemura N, Nakajima H.","Intern Med. 2025 Apr 1;64(7):1107-1112. doi: 10.2169/internalmedicine.4124-24. Epub 2024 Aug 28.","Masuda T","Intern Med","2025","2024/08/28","PMC12021513","","10.2169/internalmedicine.4124-24"
