PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"39194140","Novel approaches for HTLV-1 therapy: innovative applications of CRISPR-Cas9","Domingues W, Folgosi VÂ, Sanabani SS, Leite Junior PD, Assone T, Casseb J.","Rev Inst Med Trop Sao Paulo. 2024 Aug 26;66:e48. doi: 10.1590/S1678-9946202466048. eCollection 2024.","Domingues W","Rev Inst Med Trop Sao Paulo","2024","2024/08/28","PMC11348795","","10.1590/S1678-9946202466048"
"39186315","B-cell depletion limits HTLV-1-infected T-cell expansion and ameliorate HTLV-1-associated myelopathy","Lv A, Fang Y, Lin X, Chen J, Song H, Wang N, Chen WJ, Fu Y, Li R, Lin Y.","Ann Clin Transl Neurol. 2024 Oct;11(10):2756-2768. doi: 10.1002/acn3.52190. Epub 2024 Aug 26.","Lv A","Ann Clin Transl Neurol","2024","2024/08/26","PMC11514899","","10.1002/acn3.52190"
"39127702","Effects of HTLV-1 on leukocyte trafficking and migration in ACs compared to healthy individuals","Letafati A, Bahavar A, Norouzi M, Rasouli A, Hedayatyaghoubi M, Molaverdi G, Mozhgani SH, Siami Z.","BMC Res Notes. 2024 Aug 10;17(1):222. doi: 10.1186/s13104-024-06887-5.","Letafati A","BMC Res Notes","2024","2024/08/10","PMC11316973","","10.1186/s13104-024-06887-5"
"39106239","Southern African Origin of HTLV-1 in Romania","Cassar O, Marçais A, Hermine O, Deruelle E, Begliomini G, Bardas A, Bumbea H, Colita A, Coriu D, Popov VM, Tanase A, Afonso PV, Gessain A.","PLoS Negl Trop Dis. 2024 Aug 6;18(8):e0012337. doi: 10.1371/journal.pntd.0012337. eCollection 2024 Aug.","Cassar O","PLoS Negl Trop Dis","2024","2024/08/06","PMC11302904","","10.1371/journal.pntd.0012337"
"39089216","Role of Interleukin-17 cytokine family in human T-cell lymphotropic virus type 1 (HTLV-1) infection and associated diseases","Shafiei M, Ghadimi S, Baharlou P, Moghimi F, Letafati A, Mozhgani SH.","Cytokine. 2024 Oct;182:156710. doi: 10.1016/j.cyto.2024.156710. Epub 2024 Jul 31.","Shafiei M","Cytokine","2024","2024/08/01","","","10.1016/j.cyto.2024.156710"
"39066331","Prevalence of HTLV-1 and Hepatitis B Surface Antigen (HBsAg) Positivity among MSM Attending a Large HIV Treatment Centre in Trinidad","Edwards RJ, Todd S, Edwards J, Jack N, Boyce G.","Viruses. 2024 Jul 20;16(7):1169. doi: 10.3390/v16071169.","Edwards RJ","Viruses","2024","2024/07/27","PMC11281644","","10.3390/v16071169"
"39057780","High HTLV-1 Proviral Load Predates and Predicts HTLV-1-Associated Disease: Literature Review and the London Experience","Taylor GP, Evans W, Rosadas C.","Pathogens. 2024 Jul 1;13(7):553. doi: 10.3390/pathogens13070553.","Taylor GP","Pathogens","2024","2024/07/26","PMC11280043","","10.3390/pathogens13070553"
"39014486","High level of genomic divergence in orf-I p12 and hbz genes of HTLV-1 subtype-C in Central Australia","Hirons A, Yurick D, Jansz N, Ellenberg P, Franchini G, Einsiedel L, Khoury G, Purcell DFJ.","Retrovirology. 2024 Jul 17;21(1):14. doi: 10.1186/s12977-024-00647-w.","Hirons A","Retrovirology","2024","2024/07/16","PMC11253349","","10.1186/s12977-024-00647-w"
"39003523","Leukemia-Related Signaling Pathways Among HTLV-1-Derived Adult T Cell Leukemia/Lymphoma and Asymptomatic Carriers in Comparison to Normal Group","Soltani S, Mozhgani SH, Roohinezhad R, Emami SH, Emami MH, Solooki S, Fattah Hesari M, Doroozeh N, Norouzi M.","AIDS Res Hum Retroviruses. 2025 Mar;41(3):113-119. doi: 10.1089/AID.2024.0010. Epub 2024 Aug 8.","Soltani S","AIDS Res Hum Retroviruses","2025","2024/07/14","","","10.1089/AID.2024.0010"
"38999966","HLA-A*24 Increases the Risk of HTLV-1-Associated Myelopathy despite Reducing HTLV-1 Proviral Load","Tanaka M, Takenouchi N, Arishima S, Matsuzaki T, Nozuma S, Matsuura E, Takashima H, Kubota R.","Int J Mol Sci. 2024 Jun 22;25(13):6858. doi: 10.3390/ijms25136858.","Tanaka M","Int J Mol Sci","2024","2024/07/13","PMC11241684","","10.3390/ijms25136858"
"38968331","Performance of immunological assays for universal and differential diagnosis of HTLV-1/2 infection in candidates for blood donations from the Brazilian Amazon","Santos FA, Catão CLS, Martins JP, Pessoa UHS, Sousa IV, Melo JS, Souza GL, Araújo ND, Magalhães-Gama F, Abrahim CMM, Mourão EMV, Peruhype-Magalhães V, Coelho-Dos-Reis JGA, Teixeira-Carvalho A, Vallinoto ACR, Pontes GS, Araújo MSS, Martins-Filho OA, Costa AG.","PLoS One. 2024 Jul 5;19(7):e0298710. doi: 10.1371/journal.pone.0298710. eCollection 2024.","Santos FA","PLoS One","2024","2024/07/05","PMC11226060","","10.1371/journal.pone.0298710"
"38943078","Imbalanced IL10/TGF-β production by regulatory T-lymphocytes in patients with HTLV-1-associated myelopathy/ tropical spastic paraparesis","Gois LL, Ribeiro-Soares B, Regis-Silva CG, Zanette DL, Lisboa R, Nascimento RS, Coutinho Junior R, Galvão-Castro B, Grassi MFR.","BMC Infect Dis. 2024 Jun 28;24(1):652. doi: 10.1186/s12879-024-09494-8.","Gois LL","BMC Infect Dis","2024","2024/06/29","PMC11214226","","10.1186/s12879-024-09494-8"
"38937135","Novel insights into human T-lymphotropic virus type-1 (HTLV-1) pathogenesis-host interactions in the manifestation of HTLV-1-associated myelopathy/tropical spastic paraparesis","Ahmadi Ghezeldasht S, Mosavat A, Rezaee SA.","Rev Med Virol. 2024 Jul;34(4):e2567. doi: 10.1002/rmv.2567.","Ahmadi Ghezeldasht S","Rev Med Virol","2024","2024/06/27","","","10.1002/rmv.2567"
"38929489","Clinical Features and Survival Outcome in Aggressive-Type Adult T-Cell Leukemia/Lymphoma Patients: Real-Life Experience of a Single Center from an HTLV-1 Endemic Country","Iordan I, Vlădăreanu AM, Mambet C, Onisâi M, Cîșleanu D, Bumbea H.","Medicina (Kaunas). 2024 May 26;60(6):872. doi: 10.3390/medicina60060872.","Iordan I","Medicina (Kaunas)","2024","2024/06/27","PMC11205487","","10.3390/medicina60060872"
"38918393","The tyrosine kinase KDR is essential for the survival of HTLV-1-infected T cells by stabilizing the Tax oncoprotein","Mohanty S, Suklabaidya S, Lavorgna A, Ueno T, Fujisawa JI, Ngouth N, Jacobson S, Harhaj EW.","Nat Commun. 2024 Jun 25;15(1):5380. doi: 10.1038/s41467-024-49737-5.","Mohanty S","Nat Commun","2024","2024/06/25","PMC11199648","","10.1038/s41467-024-49737-5"
"38908379","A promising advance in blocking HTLV-1 transmission: Addressing a global public health problem","Rosário Vallinoto AC.","Mol Ther. 2024 Jul 3;32(7):2050-2051. doi: 10.1016/j.ymthe.2024.06.010. Epub 2024 Jun 21.","Rosário Vallinoto AC","Mol Ther","2024","2024/06/22","PMC11286807","","10.1016/j.ymthe.2024.06.010"
"38908082","Evaluating tocilizumab safety and immunomodulatory effects under ocular HTLV-1 infection in vitro","Zhang J, Kamoi K, Zong Y, Yang M, Zou Y, Ohno-Matsui K.","Int Immunopharmacol. 2024 Aug 20;137:112460. doi: 10.1016/j.intimp.2024.112460. Epub 2024 Jun 21.","Zhang J","Int Immunopharmacol","2024","2024/06/22","","","10.1016/j.intimp.2024.112460"
"38885479","HTLV-1/2 infection in Italy: a narrative review of epidemiological studies","Macchi B, Grelli S, Marino-Merlo F, Mastino A.","AIDS Rev. 2024 Jun 17;26(2):53-63. doi: 10.24875/AIDSRev.24000007.","Macchi B","AIDS Rev","2024","2024/06/17","","","10.24875/AIDSRev.24000007"
"38843019","Gene expression profiling of p53 and c-myc in HTLV-1 positive blood donors in Congo","Iloukou PJ, Boumba AL, Pouki FS, Massengo NR, Takale RP, Moukassa D, Ennaji MM.","Vopr Virusol. 2024 May 6;69(2):127-133. doi: 10.36233/0507-4088-199.","Iloukou PJ","Vopr Virusol","2024","2024/06/06","","","10.36233/0507-4088-199"
"38833644","Teaching Video NeuroImage: HTLV-1-Associated Myelopathy With Downbeat Nystagmus","White EI, Anand P.","Neurology. 2024 Jul 9;103(1):e209562. doi: 10.1212/WNL.0000000000209562. Epub 2024 Jun 4.","White EI","Neurology","2024","2024/06/04","","","10.1212/WNL.0000000000209562"
"38822041","Novel paired CD13-negative (MT-50.1) and CD13-positive (MT-50.4) HTLV-1-infected T-cell lines with differential regulatory T cell-like activity","Egawa Y, Higuchi T, Hashida Y, Ueno K, Kojima K, Daibata M.","Sci Rep. 2024 May 31;14(1):12549. doi: 10.1038/s41598-024-63494-x.","Egawa Y","Sci Rep","2024","2024/05/31","PMC11143202","","10.1038/s41598-024-63494-x"
"38818747","Impact and economic analysis of human T-cell lymphotropic virus type 1 (HTLV-1)-targeted antenatal screening, England and Wales, 2021","Rosadas C, Costa M, Senna K, Santos M, Taylor GP.","Euro Surveill. 2024 May;29(22):2300537. doi: 10.2807/1560-7917.ES.2024.29.22.2300537.","Rosadas C","Euro Surveill","2024","2024/05/31","PMC11141129","","10.2807/1560-7917.ES.2024.29.22.2300537"
"38796201","Why not eliminate HTLV-1 while eliminating HIV-1?","Maertens GN, Purcell DFJ, Rosadas C, Bradshaw D, Biglione M, Taylor GP, Martin F.","Lancet. 2024 May 25;403(10441):2288-2289. doi: 10.1016/S0140-6736(24)00295-2.","Maertens GN","Lancet","2024","2024/05/25","","","10.1016/S0140-6736(24)00295-2"
"38787255","HTLV-1-Associated Myelopathy (HAM) Incidence in Asymptomatic Carriers and Intermediate Syndrome (IS) Patients","Marcusso RMDN, Assone T, Haziot ME, Smid J, Folgosi VA, Rosadas C, Casseb J, de Oliveira ACP, The Htlv-Clinical Definition Working Group.","Pathogens. 2024 May 13;13(5):403. doi: 10.3390/pathogens13050403.","Marcusso RMDN","Pathogens","2024","2024/05/24","PMC11124065","","10.3390/pathogens13050403"
"38743710","Effectiveness assessment of a home-based exercise intervention in mitigating HTLV-1 associated disabilities: A validation study","Mendonça de Assis I, Callegari B, de Sousa MS.","PLoS One. 2024 May 14;19(5):e0302542. doi: 10.1371/journal.pone.0302542. eCollection 2024.","Mendonça de Assis I","PLoS One","2024","2024/05/14","PMC11093371","","10.1371/journal.pone.0302542"
"38734900","Prophylactic vaccination inducing anti-Env antibodies can result in protection against HTLV-1 challenge in macaques","Nakamura-Hoshi M, Ishii H, Nomura T, Nishizawa M, Hau TTT, Kuse N, Okazaki M, Ainai A, Suzuki T, Hasegawa H, Yoshida T, Yonemitsu K, Suzaki Y, Ami Y, Yamamoto H, Matano T.","Mol Ther. 2024 Jul 3;32(7):2328-2339. doi: 10.1016/j.ymthe.2024.05.020. Epub 2024 May 11.","Nakamura-Hoshi M","Mol Ther","2024","2024/05/12","PMC11286815","","10.1016/j.ymthe.2024.05.020"
"38704874","Cannabinoid receptors as new targets for HTLV-1 associated myelopathy (HAM/TSP) treatment","Fadaee A, Mohammadi FS, Ariaee N, Ahmadi Ghezeldasht S, Valizadeh N, Kheradmand F, Boostani R, Rafatpanah H, Rezaee SA.","Mult Scler Relat Disord. 2024 Jul;87:105659. doi: 10.1016/j.msard.2024.105659. Epub 2024 Apr 29.","Fadaee A","Mult Scler Relat Disord","2024","2024/05/05","","","10.1016/j.msard.2024.105659"
"38690287","PCBP1 interacts with the HTLV-1 Tax oncoprotein to potentiate NF-κB activation","Su R, Kang X, Niu Y, Zhao T, Wang H.","Front Immunol. 2024 Apr 16;15:1375168. doi: 10.3389/fimmu.2024.1375168. eCollection 2024.","Su R","Front Immunol","2024","2024/05/01","PMC11058652","","10.3389/fimmu.2024.1375168"
"38688583","Assessment of chronic pain and its association with functional capacity in patients with HTLV-1","Bastos Ferreira AP, de Amorim BVB, de Moura PMMF, Sampaio Rocha-Filho PA.","Pain Med. 2024 Sep 1;25(9):587-589. doi: 10.1093/pm/pnae034.","Bastos Ferreira AP","Pain Med","2024","2024/04/30","","","10.1093/pm/pnae034"
"38668247","Complete Rescue of HTLV-1(p12KO) Infectivity by Depletion of Monocytes Together with NK and CD8(+) T Cells","Gutowska A, Sarkis S, Rahman MA, Goldfarbmuren KC, Moles R, Bissa M, Doster M, Washington-Parks R, McKinnon K, Silva de Castro I, Schifanella L, Franchini G, Pise-Masison CA.","Pathogens. 2024 Mar 29;13(4):292. doi: 10.3390/pathogens13040292.","Gutowska A","Pathogens","2024","2024/04/26","PMC11054408","","10.3390/pathogens13040292"
"38653958","Neurological aspects of HTLV-1 infection: symptoms in apparently asymptomatic carriers","Ferreira QR, Novaes AF, Santana CS, Umeda AS, de Souza Nascimento JO, de Freitas Santos JPM, Fernandes LA, Moura MN, Amorim RL, Cavalcanti VN, da Cruz ALB, Barreto FK, Costa DT.","J Neurovirol. 2024 Aug;30(4):353-361. doi: 10.1007/s13365-024-01197-9. Epub 2024 Apr 23.","Ferreira QR","J Neurovirol","2024","2024/04/23","","","10.1007/s13365-024-01197-9"
"38575706","Making HTLV-1 and those affected visible","Rosadas C.","Nat Microbiol. 2024 Apr;9(4):880-881. doi: 10.1038/s41564-024-01652-7.","Rosadas C","Nat Microbiol","2024","2024/04/04","","","10.1038/s41564-024-01652-7"
"38542203","Ripasudil as a Potential Therapeutic Agent in Treating Secondary Glaucoma in HTLV-1-Uveitis: An In Vitro Analysis","Yang M, Kamoi K, Zong Y, Zhang J, Zou Y, Ohno-Matsui K.","Int J Mol Sci. 2024 Mar 12;25(6):3229. doi: 10.3390/ijms25063229.","Yang M","Int J Mol Sci","2024","2024/03/28","PMC10970154","","10.3390/ijms25063229"
"38536666","Non-cancerous complications in HTLV-1 carriers","Ohmoto A, Fuji S.","Expert Rev Anti Infect Ther. 2024 May;22(5):307-316. doi: 10.1080/14787210.2024.2336547. Epub 2024 Apr 1.","Ohmoto A","Expert Rev Anti Infect Ther","2024","2024/03/27","","","10.1080/14787210.2024.2336547"
"38535584","""It's Only a Model"": When Protein Structure Predictions Need Experimental Validation, the Case of the HTLV-1 Tax Protein","Guillon C, Robert X, Gouet P.","Pathogens. 2024 Mar 8;13(3):241. doi: 10.3390/pathogens13030241.","Guillon C","Pathogens","2024","2024/03/27","PMC10976231","","10.3390/pathogens13030241"
"38522611","Prevalence of HTLV-1/2 infection in pregnant women in Central and South America and the Caribbean: a systematic review and meta-analysis","Sánchez-Núñez JP, de-Miguel-Balsa E, Soriano V, Lorenzo-Garrido E, Giménez-Richarte A, Otero-Rodriguez S, Celis-Salinas JC, de-Mendoza C, Casapia-Morales M, Ramos-Rincón JM.","Int J Infect Dis. 2024 Jun;143:107018. doi: 10.1016/j.ijid.2024.107018. Epub 2024 Mar 22.","Sánchez-Núñez JP","Int J Infect Dis","2024","2024/03/24","","","10.1016/j.ijid.2024.107018"
"38520941","HTLV-1 associated myelopathy/tropical spastic paraparesis (HAM/TSP): Case based discussion of risk factors, clinical, and therapeutic considerations","Saab L, DiCapua D, Zubair AS.","J Neurol Sci. 2024 Apr 15;459:122973. doi: 10.1016/j.jns.2024.122973. Epub 2024 Mar 19.","Saab L","J Neurol Sci","2024","2024/03/23","","","10.1016/j.jns.2024.122973"
"38489672","Inhibitory effect of a neddylation blockade on HTLV-1-infected T cells via modulation of NF-κB, AP-1, and Akt signaling","Ishikawa C, Mori N.","Leuk Lymphoma. 2024 Jul;65(7):978-988. doi: 10.1080/10428194.2024.2328219. Epub 2024 Mar 15.","Ishikawa C","Leuk Lymphoma","2024","2024/03/15","","","10.1080/10428194.2024.2328219"
"38479891","Evaluating a Retro-Inverso Type Inhibitor of HTLV-1 Protease as a Competitive Inhibitor","Awahara C, Oku D, Kobayashi K, Hattori Y.","Chem Pharm Bull (Tokyo). 2024;72(3):309-310. doi: 10.1248/cpb.c23-00879.","Awahara C","Chem Pharm Bull (Tokyo)","2024","2024/03/13","","","10.1248/cpb.c23-00879"
"38436833","Comprehensive Insight into the Functional Roles of NK and NKT Cells in HTLV-1-Associated Diseases and Asymptomatic Carriers","Mahdifar M, Boostani R, Taylor GP, Rezaee SA, Rafatpanah H.","Mol Neurobiol. 2024 Oct;61(10):7877-7889. doi: 10.1007/s12035-024-03999-8. Epub 2024 Mar 4.","Mahdifar M","Mol Neurobiol","2024","2024/03/04","","","10.1007/s12035-024-03999-8"
"38427693","The impact of HTLV-1 expression on the 3D structure and expression of host chromatin","Yaguchi H, Melamed A, Ramanayake S, Kiik H, Witkover A, Bangham CRM.","PLoS Pathog. 2024 Mar 1;20(3):e1011716. doi: 10.1371/journal.ppat.1011716. eCollection 2024 Mar.","Yaguchi H","PLoS Pathog","2024","2024/03/01","PMC10936777","","10.1371/journal.ppat.1011716"
"38340584","Stem cell therapy for HTLV-1 induced adult T-cell leukemia/lymphoma (ATLL): A comprehensive review","Gholamzad A, Khakpour N, Gholamzad M, Roudaki Sarvandani MR, Khosroshahi EM, Asadi S, Rashidi M, Hashemi M.","Pathol Res Pract. 2024 Mar;255:155172. doi: 10.1016/j.prp.2024.155172. Epub 2024 Jan 26.","Gholamzad A","Pathol Res Pract","2024","2024/02/10","","","10.1016/j.prp.2024.155172"
"38327581","How do socioeconomic determinants of health affect the likelihood of living with HTLV-1 globally? A systematic review with meta-analysis","Ramesh N, Cockbain B, Taylor GP, Rosadas C.","Front Public Health. 2024 Jan 24;12:1298308. doi: 10.3389/fpubh.2024.1298308. eCollection 2024.","Ramesh N","Front Public Health","2024","2024/02/08","PMC10848500","","10.3389/fpubh.2024.1298308"
"38315729","Geographic characteristics of HTLV-1 molecular subgroups and genetic substitutions in East Asia: Insights from complete genome sequencing of HTLV-1 strains isolated in Taiwan and Japan","Nozuma S, Yoshimura A, Pai SC, Chen HJ, Matsuura E, Tanaka M, Kodama D, Dozono M, Matsuzaki T, Takashima H, Yang YC, Kubota R.","PLoS Negl Trop Dis. 2024 Feb 5;18(2):e0011928. doi: 10.1371/journal.pntd.0011928. eCollection 2024 Feb.","Nozuma S","PLoS Negl Trop Dis","2024","2024/02/05","PMC10868808","","10.1371/journal.pntd.0011928"
"38307379","Screening for HTLV-1 infection should be expanded in Europe","Soriano V, de Mendoza C; Spanish HTLV Network.","Int J Infect Dis. 2024 Mar;140:99-101. doi: 10.1016/j.ijid.2024.01.015. Epub 2024 Feb 1.","Soriano V","Int J Infect Dis","2024","2024/02/02","","","10.1016/j.ijid.2024.01.015"
"38306927","Mycophenolate mofetil for the long-term treatment of HTLV-1 associated myelopathy: A case report","Sanz M, Chernet S, Shymansky J, Mandel A, Chitrakar A, Kaminski HJ, Ghosh P, Soriano-Sarabia N.","J Neuroimmunol. 2024 Mar 15;388:578294. doi: 10.1016/j.jneuroim.2024.578294. Epub 2024 Jan 22.","Sanz M","J Neuroimmunol","2024","2024/02/02","PMC10932830","NIHMS1963711","10.1016/j.jneuroim.2024.578294"
"38276160","HTLV-1 Tax Tug-of-War: Cellular Senescence and Death or Cellular Transformation","Bellon M, Nicot C.","Pathogens. 2024 Jan 19;13(1):87. doi: 10.3390/pathogens13010087.","Bellon M","Pathogens","2024","2024/01/26","PMC10820833","","10.3390/pathogens13010087"
"38273115","Determination of molecular epidemiologic pattern of human T-lymphotropic virus type 1 (HTLV-1) in Alborz province, Iran","Safavi M, Habibian-Sezavar F, Letafati A, Solouki S, Yaslianifard S, Kaboli P, Mohammadzadeh M, Kabir K, Haj MS, Mozhgani SH.","Virus Genes. 2024 Apr;60(2):117-125. doi: 10.1007/s11262-024-02051-0. Epub 2024 Jan 25.","Safavi M","Virus Genes","2024","2024/01/25","","","10.1007/s11262-024-02051-0"
"38233756","Impaired humoral immunity following COVID-19 vaccination in HTLV-1 carriers","Kameda T, Utsunomiya A, Otsuka N, Kubuki Y, Uchida T, Shide K, Kamiunten A, Nakano N, Tokunaga M, Miyazono T, Ito Y, Yonekura K, Kawakita T, Akizuki K, Tahira Y, Karasawa M, Hidaka T, Konagata A, Taniguchi N, Nagatomo Y, Kogo F, Shimizu K, Ueno H, Ishizaki J, Takahashi N, Ikei Y, Hidaka M, Yamaguchi H, Shimoda K.","BMC Infect Dis. 2024 Jan 17;24(1):96. doi: 10.1186/s12879-024-09001-z.","Kameda T","BMC Infect Dis","2024","2024/01/17","PMC10792913","","10.1186/s12879-024-09001-z"
"38200531","HTLV-1 reverse transcriptase homology model provides structural basis for sensitivity to existing nucleoside/nucleotide reverse transcriptase inhibitors","Tardiota N, Jaberolansar N, Lackenby JA, Chappell KJ, O'Donnell JS.","Virol J. 2024 Jan 10;21(1):14. doi: 10.1186/s12985-024-02288-z.","Tardiota N","Virol J","2024","2024/01/10","PMC10782711","","10.1186/s12985-024-02288-z"
"38193692","An HTLV-1 envelope mRNA vaccine is immunogenic and protective in New Zealand rabbits","Tu JJ, King E, Maksimova V, Smith S, Macias R, Cheng X, Vegesna T, Yu L, Ratner L, Green PL, Niewiesk S, Richner JM, Panfil AR.","J Virol. 2024 Feb 20;98(2):e0162323. doi: 10.1128/jvi.01623-23. Epub 2024 Jan 9.","Tu JJ","J Virol","2024","2024/01/09","PMC10883802","","10.1128/jvi.01623-23"
"38193535","HTLV-1 induces an inflammatory CD4+CD8+ T cell population in HTLV-1-associated myelopathy","Maher AK, Aristodemou A, Giang N, Tanaka Y, Bangham CR, Taylor GP, Dominguez-Villar M.","JCI Insight. 2024 Jan 9;9(1):e173738. doi: 10.1172/jci.insight.173738.","Maher AK","JCI Insight","2024","2024/01/09","PMC10906466","","10.1172/jci.insight.173738"
"37950425","Anti-HTLV-1 immunity combined with proviral load as predictive biomarkers for adult T-cell leukemia-lymphoma","Yamada A, Yasunaga JI, Liang L, Zhang W, Sunagawa J, Nakaoka S, Iwami S, Kogure Y, Ito Y, Kataoka K, Nakagawa M, Iwanaga M, Utsunomiya A, Koh KR, Watanabe T, Nosaka K, Matsuoka M.","Cancer Sci. 2024 Jan;115(1):310-320. doi: 10.1111/cas.15997. Epub 2023 Nov 10.","Yamada A","Cancer Sci","2024","2023/11/11","PMC10823268","","10.1111/cas.15997"
"37909304","RAISING revealed a heterogenous pattern of HTLV-1 clonality after HLA-haploidentical peripheral blood stem cell transplantation for ATL","Itonaga H, Kato T, Sawayama Y, Katsuoka S, Furumoto T, Matsumoto N, Sasaki D, Yamada Y, Hashimoto M, Fujioka M, Sakamoto H, Hasegawa H, Imaizumi Y, Nagai K, Yanagihara K, Miyazaki Y.","Leuk Lymphoma. 2024 Feb;65(2):275-278. doi: 10.1080/10428194.2023.2276058. Epub 2024 Jan 24.","Itonaga H","Leuk Lymphoma","2024","2023/11/01","","","10.1080/10428194.2023.2276058"
"37575044","HTLV-1 and blood donation","Murphy EL.","Br J Haematol. 2024 Jan;204(1):29-30. doi: 10.1111/bjh.19051. Epub 2023 Aug 14.","Murphy EL","Br J Haematol","2024","2023/08/14","PMC10840944","NIHMS1923913","10.1111/bjh.19051"
"37531001","Momordica charantia phytoconstituents can inhibit human T-lymphotropic virus type-1 (HTLV-1) infectivity in vitro and in vivo","Ahmadi Ghezeldasht S, Bidkhori HR, Miri R, Baghban A, Mosavat A, Rezaee SA.","J Neurovirol. 2025 Feb;31(1):24-34. doi: 10.1007/s13365-023-01160-0. Epub 2023 Aug 2.","Ahmadi Ghezeldasht S","J Neurovirol","2025","2023/08/02","","","10.1007/s13365-023-01160-0"
